,firm_name,ceo_name,firm_address,firm_id,civilEngineering_qualification,civilEngineering_rank,civilEngineering_exception,civilEngineering_financial_score,civilengineering_technical_score,civilengineering_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,woodenbuiliding_qualification,woodenbuiliding_rank,woodenbuiliding_exception,woodenbuiliding_financial_score,woodenbuiliding_technical_score,woodenbuiliding_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,airconditioning_qualification,airconditioning_rank,airconditioning_exception,airconditioning_financial_score,airconditioning_technical_score,airconditioning_total_score,cement_qualification,cement_rank,cement_exception,cement_financial_score,cement_technical_score,cement_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,slope_qualification,slope_rank,slope_exception,slope_financial_score,slope_technical_score,slope_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,stakeout_qualification,stakeout_rank,stakeout_exception,stakeout_financial_score,stakeout_technical_score,stakeout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,prefab_qualification,prefab_rank,prefab_exception,prefab_financial_score,prefab_technical_score,prefab_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,communication_qualification,communication_rank,communication_exception,communication_financial_score,communication_technical_score,communication_total_score,substation_qualification,substation_rank,substation_exception,substation_financial_score,substation_technical_score,substation_total_score,date
3491,金剛（株）,田中　稔彦,熊本県熊本市西区上熊本３－８－１,5330001001802,,,,,,,,,,,,,,,,,,,,,,,,,D, 254, ,1040,0,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 445, ,921,0,921,,,,,,,,,,,,,20200201
3492,（株）金剛組,刀根　健一,大阪府大阪市天王寺区四天王寺１丁目１４番２９号,1120001112632,,,,,,,,,,,,,,,,,,,,,,,,,D, 260, ,1036,0,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3493,（有）近藤金庫店,近藤　利弘,群馬県高崎市八島町２０,9070002009883,,,,,,,,,,,,,,,,,,,,,,,,,D,1454, ,600,0,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3494,（株）前川製作所,前川　真,東京都江東区牡丹３－１４－１５,3010601034203,,,,,,,,,,,,,,,,,,,,,,,,,D, 319, ,993,0,993,,,,,,,C, 102, ,1091,0,1091,B, 268, ,1583,0,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 153, ,1260,549,1809,,,,,,,,,,,,,20200201
3495,（株）誠塗装店,栗原　清昭,北海道札幌市北区北２６条西３－１－２２,4430001016048,,,,,,,,,,,,,,,,,,,,,,,,,D,1034, ,749,0,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 148, ,876,642,1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3496,（株）マサル,苅谷　純,東京都江東区佐賀１－９－１４,7010601006280,,,,,,,,,,,,,,,,,,,,,,,,,D, 135, ,1165,0,1165,,,,,,,,,,,,,C, 977, ,717,0,717,,,,,,,,,,,,,,,,,,,○, 394, ,857,0,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3497,松井建設工業（株）,松井　誠,愛知県豊田市陣中町２－２０－１,8180301019301,,,,,,,,,,,,,,,,,,,,,,,,,D,1026, ,750,0,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3498,（株）マックシステム,石田　誠,三重県四日市市楠町吉崎８６－３,3190001018664,,,,,,,,,,,,,,,,,,,,,,,,,D,1136, ,725,0,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 793, ,711,0,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3499,（株）マツミ,實松　大輔,大阪府茨木市高田町２５－１１,3120901002071,,,,,,,,,,,,,,,,,,,,,,,,,D,1217, ,704,0,704,○,1019, ,603,0,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 576, ,760,0,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3500,松村建工（株）,松村　清,富山県富山市太郎丸西町１‐１７‐６,8230001003070,,,,,,,,,,,,,,,,,,,,,,,,,D, 477, ,914,0,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 504, ,789,0,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3501,松村物産（株）,松村　俊一,石川県金沢市広岡２－１－２７,5220001006655,,,,,,,,,,,,,,,,,,,,,,,,,D, 299, ,1005,0,1005,,,,,,,C, 375, ,891,0,891,B, 195, ,1058,708,1766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 623, ,790,0,790,,,,,,,,,,,,,20200201
3502,（株）松本工務店,堀　貴明,長野県松本市神田１－２１－４,1100001014054,,,,,,,,,,,,,,,,,,,,,,,,,D, 799, ,812,0,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3503,（株）マミテック,間宮　一彦,三重県伊勢市二俣１－１５－８,3190002014274,,,,,,,,,,,,,,,,,,,,,,,,,D,1434,-01,619,0,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3504,（株）丸井鉄工所,丸井　崇生,三重県伊勢市辻久留３－７－１５,2190001007032,,,,,,,,,,,,,,,,,,,,,,,,,D,1031, ,750,0,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 591, ,809,0,809,,,,,,,,,,,,,20200201
3505,（株）マルコオ・ポーロ化工,黒田　洪二,愛知県豊田市金谷町４－５０,5180301019329,,,,,,,,,,,,,,,,,,,,,,,,,D, 303, ,1004,0,1004,○, 481, ,833,0,833,,,,,,,,,,,,,,,,,,,,,,,,,○,1084, ,780,0,780,○, 330, ,913,0,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3506,丸仲建設（株）,住　裕治,岐阜県高山市松本町２２２３－１,4200001025212,,,,,,,,,,,,,,,,,,,,,,,,,D, 225, ,1067,0,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3507,（有）丸福興業,森川　和則,三重県津市美川町１－８,2190002001496,,,,,,,,,,,,,,,,,,,,,,,,,D,1508, ,519,0,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1215, ,575,0,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3508,丸山硝子（株）,丸山　隆則,長野県安曇野市三郷明盛８５５－７,6100001015329,,,,,,,,,,,,,,,,,,,,,,,,,D, 455, ,921,0,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3509,三重水熱工業（株）,有川　由美,三重県津市上浜町２２３,2190001001076,,,,,,,,,,,,,,,,,,,,,,,,,D,1416, ,636,0,636,,,,,,,,,,,,,B, 203, ,846,906,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3510,（株）水谷,水谷　晃,東京都港区東麻布１－２３－８,8010401028573,,,,,,,,,,,,,,,,,,,,,,,,,D, 718, ,835,0,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 118, ,864,726,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3511,（株）水野建設,水野　雅之,愛知県名古屋市西区枇杷島５－２－１０,6180001027259,,,,,,,,,,,,,,,,,,,,,,,,,D, 731, ,832,0,832,○, 715, ,756,0,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 460, ,815,0,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 463, ,735,0,735,,,,,,,,,,,,,,,,,,,20200201
3512,ミツハラ防水（有）,三津原　由久,岐阜県瑞浪市土岐町９８６－９５,9200002022939,,,,,,,,,,,,,,,,,,,,,,,,,D, 978, ,761,0,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1106, ,645,0,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3513,三菱重工冷熱（株）,菊地　剛彦,東京都港区芝浦２－１１－５,1010701015344,,,,,,,,,,,,,,,,,,,,,,,,,D, 607, ,872,0,872,,,,,,,C,  57, ,1191,0,1191,B, 265, ,1591,0,1591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 496, ,872,0,872,,,,,,,,,,,,,20200201
3514,三菱日立パワーシステムズインダストリー（株）,牧浦　秀治,神奈川県横浜市中区相生町３－５６－１　ＫＤＸ横浜関内ビル,5020001029726,,,,,,,,,,,,,,,,,,,,,,,,,D, 138, ,1161,0,1161,,,,,,,C, 313, ,923,0,923,C, 354, ,890,0,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  91, ,1313,757,2070,,,,,,,,,,,,,20200201
3515,三菱マヒンドラ農機（株）,田中　章雄,埼玉県久喜市桜田２－１３３－４,3280001000877,,,,,,,,,,,,,,,,,,,,,,,,,D, 725, ,834,0,834,,,,,,,,,,,,,C, 370, ,885,0,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3516,（株）ミツワ建設,白鳥　真弘,静岡県静岡市葵区昭府２－３５－３,8080001005124,,,,,,,,,,,,,,,,,,,,,,,,,D, 980, ,761,0,761,○, 664, ,770,0,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3517,（株）三和木,安江　輝人,岐阜県可児市広見１５５９－１,5200001017761,,,,,,,,,,,,,,,,,,,,,,,,,D, 177, ,1109,0,1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3518,（株）ムラカミ,村上　正輝,滋賀県彦根市平田町６０６－６,1160001008819,,,,,,,,,,,,,,,,,,,,,,,,,D,1226, ,702,0,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 628, ,747,0,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3519,村瀬建築（株）,村瀬　賢一,岐阜県岐阜市加野４－２７－１８,8200001005367,,,,,,,,,,,,,,,,,,,,,,,,,D, 700, ,841,0,841,○, 731, ,753,0,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 436, ,753,0,753,,,,,,,,,,,,,,,,,,,20200201
3520,（株）村瀬畳製作所,村瀬　正義,愛知県名古屋市千種区清明山２－７－２４,2180001069040,,,,,,,,,,,,,,,,,,,,,,,,,D,1201, ,709,0,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3521,（株）明光,永谷　英夫,愛知県名古屋市西区城西５－２３－２,3180001062944,,,,,,,,,,,,,,,,,,,,,,,,,D, 609, ,869,0,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 480, ,805,0,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3522,明成建設工業（株）,西村　剛敏,東京都中野区新井２－１－１６,1011201005406,,,,,,,,,,,,,,,,,,,,,,,,,D, 371, ,965,0,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 750, ,719,0,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3523,（株）メイダイ,小幡　とし伸,愛知県豊田市青木町１－１６,6180301019435,,,,,,,,,,,,,,,,,,,,,,,,,D, 297, ,1006,0,1006,○, 312, ,903,0,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 550, ,770,0,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 229, ,872,0,872,,,,,,,,,,,,,,,,,,,20200201
3524,（株）明防,伊藤　博,山口県山陽小野田市大字小野田１１３５－２９,2250001003909,,,,,,,,,,,,,,,,,,,,,,,,,D,1202, ,709,0,709,○,1011, ,613,0,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 691, ,733,0,733,○,2694, ,640,0,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3525,（株）メンテックカンザイ,大滝　浩右,静岡県静岡市駿河区南町１８番１号サウスポット静岡４階,2080001005245,,,,,,,,,,,,,,,,,,,,,,,,,D,1341, ,669,0,669,,,,,,,C, 734, ,733,0,733,C, 769, ,759,0,759,,,,,,,,,,,,,,,,,,,○, 681, ,735,0,735,○,2456, ,708,0,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3526,（株）望月塗工,望月　勲,静岡県御前崎市白羽５７１３－１１,7080401015178,,,,,,,,,,,,,,,,,,,,,,,,,D, 551, ,893,0,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 155, ,991,509,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3527,本山建設（株）,山本　辰郎,愛知県名古屋市守山区鳥神町８６,9180001054663,,,,,,,,,,,,,,,,,,,,,,,,,D,1354, ,665,0,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3528,（株）森川塗建,森川　和則,三重県津市美川町１－８,9190001001177,,,,,,,,,,,,,,,,,,,,,,,,,D,1511, ,505,0,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 122, ,545,1038,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3529,森田建設（株）,森田　市五郎,富山県小矢部市鷲島１７５,2230001009156,,,,,,,,,,,,,,,,,,,,,,,,,D, 430, ,936,0,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3530,（株）森塗装,後藤　諭,岐阜県岐阜市南鶉７－７６－１,4200001005503,,,,,,,,,,,,,,,,,,,,,,,,,D,1339, ,669,0,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  49, ,863,1007,1870,○,1922, ,792,0,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3531,（株）森本建設,森本　剛士,長野県木曽郡木曽町福島５５２８,5100001017862,,,,,,,,,,,,,,,,,,,,,,,,,D, 711, ,838,0,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3532,（株）ＮＡＯ’Ｓ,今江　等,京都府京都市西京区大枝南福西町３－１２－７,7130001031933,,,,,,,,,,,,,,,,,,,,,,,,,D,1147, ,723,0,723,○, 999, ,627,0,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 603, ,627,0,627,,,,,,,,,,,,,,,,,,,20200201
3533,ナガエ塗装（株）,永江　秀光,愛知県西尾市丁田町柳堂１４－２,3180301022565,,,,,,,,,,,,,,,,,,,,,,,,,D,1096,-01,736,0,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 407,-01,846,0,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3534,中川（株）,平田　守,大阪府大阪市北区本庄東３－５－１４,9120001068223,,,,,,,,,,,,,,,,,,,,,,,,,D,1379, ,655,0,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  67, ,762,1009,1771,○,2626, ,663,0,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3535,（有）中川塗装店,中川　好幸,静岡県浜松市西区西山町１８３０－１２,5080402005667,,,,,,,,,,,,,,,,,,,,,,,,,D,1367, ,660,0,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 966, ,679,0,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3536,（株）長崎塗装店,長崎　邦彦,広島県広島市西区観音新町１－７－２４,5240001046154,,,,,,,,,,,,,,,,,,,,,,,,,D, 738, ,831,0,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 109, ,913,710,1623,○,1802, ,810,0,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3537,（株）中原工業,中原　郁夫,埼玉県ふじみ野市大原１－５－３,9030001057516,,,,,,,,,,,,,,,,,,,,,,,,,D, 426, ,938,0,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 389, ,860,0,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3538,長良工業（株）,柳原　望成,岐阜県岐阜市柳津町下佐波８－４６,7200001008057,,,,,,,,,,,,,,,,,,,,,,,,,D, 929,-01,776,0,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 690,-01,733,0,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3539,名古屋営繕工事（株）,笠原　麻利子,愛知県名古屋市北区西志賀町,7180001013051,,,,,,,,,,,,,,,,,,,,,,,,,D, 968, ,765,0,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3540,ナブコシステム（株）,山村　望,東京都千代田区霞が関３－２－５　霞が関ビルディング３２階,7010401021307,,,,,,,,,,,,,,,,,,,,,,,,,D,  58, ,1287,0,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 355, ,1056,0,1056,,,,,,,,,,,,,20200201
3541,ナブコドア（株）,三木　敏生,大阪府大阪市西区西本町１－１２－２２,2120001046094,,,,,,,,,,,,,,,,,,,,,,,,,D, 121, ,1185,0,1185,,,,,,,,,,,,,C, 310, ,911,0,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 540, ,842,0,842,,,,,,,,,,,,,20200201
3542,（株）成美,片岡　成男,静岡県富士市厚原１８９３－７,9080101010246,,,,,,,,,,,,,,,,,,,,,,,,,D, 282,-01,1015,0,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3543,（有）南部塗料,福田　明,三重県伊勢市小木町１２７－６,4190002009348,,,,,,,,,,,,,,,,,,,,,,,,,D,1411, ,638,0,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1075, ,655,0,655,○,2676, ,646,0,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3544,（株）西尾産業,西尾　敬二,静岡県富士市本市場１４８－３,2020001021289,,,,,,,,,,,,,,,,,,,,,,,,,D, 266, ,1029,0,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 332, ,911,0,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3545,（株）西工務店,西　和之,岡山県岡山市北区平和町４－７,8260001005080,,,,,,,,,,,,,,,,,,,,,,,,,D,1376, ,657,0,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  33, ,939,1010,1949,○,1703, ,827,0,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3546,ニシム電子工業（株）,小野　丈夫,福岡県福岡市博多区美野島１－２－１,4290001015568,,,,,,,,,,,,,,,,,,,,,,,,,D, 743, ,831,0,831,,,,,,,C,  88, ,1109,0,1109,,,,,,,,,,,,,,,,,,,,,,,,,○, 562, ,766,0,766,○,1119, ,1052,0,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 437, ,931,0,931,○, 116, ,1261,642,1903,○, 217, ,1077,0,1077,20200201
3547,（株）西村製作所,西村　光史,京都府京都市南区上鳥羽尻切町１０－３,2130001011394,,,,,,,,,,,,,,,,,,,,,,,,,D,1291, ,683,0,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 846, ,698,0,698,,,,,,,,,,,,,20200201
3548,（有）日南電気工事,長友　美直,愛知県名古屋市南区三条２－２５－１９,8180002014485,,,,,,,,,,,,,,,,,,,,,,,,,D,1453,-01,601,0,601,○,1020,-01,601,0,601,C, 978,-01,565,0,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2839,-01,543,0,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 751,-02,543,0,543,20200201
3549,日宏乃塗装（株）,渥美　昇亮,静岡県浜松市中区高丘東２－１９－４５,6080401003869,,,,,,,,,,,,,,,,,,,,,,,,,D,1244, ,699,0,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 450, ,820,0,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3550,日章興産（株）,藤新　成信,福岡県糟屋郡粕屋町大字仲原２８１３－１,9290001005531,,,,,,,,,,,,,,,,,,,,,,,,,D,1025, ,750,0,750,○,1025, ,596,0,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3551,日清建工（株）,高木　毅,愛知県春日井市大手田酉町１－３－９,2180001074701,,,,,,,,,,,,,,,,,,,,,,,,,D, 976, ,762,0,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1065, ,657,0,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3552,日新興業（株）,千種　成一郎,大阪府大阪市淀川区三国本町１－１２－３０,1120001057571,,,,,,,,,,,,,,,,,,,,,,,,,D, 388, ,953,0,953,,,,,,,,,,,,,C,  99, ,1116,0,1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 195, ,900,0,900,,,,,,,,,,,,,,,,,,,20200201
3553,日進土建（株）,岡野　三郎,大阪府大阪市生野区生野西４－２１－１４,9120001018418,,,,,,,,,,,,,,,,,,,,,,,,,D,1176, ,716,0,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3554,ニッセツ（株）,北川　英明,愛知県名古屋市中川区大山町４６番地,9180001020525,,,,,,,,,,,,,,,,,,,,,,,,,D, 444, ,930,0,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3555,（株）日展,田加井　徹,大阪府大阪市北区万歳町３－７,6120001068606,,,,,,,,,,,,,,,,,,,,,,,,,D, 198, ,1091,0,1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
3556,日東塗装（株）,馬場　和彦,神奈川県川崎市宮前区野川１００２－２,4020001068287,,,,,,,,,,,,,,,,,,,,,,,,,D, 548, ,895,0,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  15, ,1014,1039,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
