,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
3108,日成建設工業（株）,赤石　和昭,北海道苫小牧市元中野町４－６－３,26-00848,,,,,,,D,1580,,704,0,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,620,,619,0,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3109,（株）日本建設,田中　美奈子,神奈川県横浜市港北区新横浜２－３－８　ＫＤＸ新横浜ビル３階,11-05566,,,,,,,D,1898,,504,0,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,663,,477,0,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3110,日新設備（株）,菊地　冨士雄,東京都中央区新川２－１２－１９,11-03779,,,,,,,D,1345,,760,0,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,214,,1102,0,1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3111,（株）日本営繕センター,中野　敦子,北海道札幌市白石区菊水８条３丁目１０番１４号,21-00581,,,,,,,D,1074,,817,0,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3112,日本防水総業（株）旭川,行方　裕七,北海道旭川市永山北１条１０丁目３番２３号,25-00574,,,,,,,D,1225,,787,0,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3113,（株）ライオン事務器,高橋　俊泰,東京都中野区東中野２－６－１１,11-02705,,,,,,,D,1011,,831,0,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,824,,798,0,798,C,960,,742,0,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3114,（株）ライフニックス,澤村　琢磨,北海道札幌市東区東苗穂１０条２－２０－１,21-02971,,,,,,,D,1678,,675,0,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3115,理興産業（株）,本田　行雄,北海道札幌市白石区菊水６条２－３－１０,21-00957,,,,,,,D,1787,,633,0,633,,,,,,,,,,,,,,,,,,,,,,,,,○,472,,717,0,717,C,902,,778,0,778,C,1138,,633,0,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3116,ロイヤル防災（株）,清水　力也,千葉県浦安市北栄３－１９－１８,11-04114,,,,,,,D,1721,,657,0,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1450,,665,0,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3117,（株）サイトー,斉藤　正信,北海道根室市花園町５‐２‐４,27-00838,,,,,,,D,1694,,669,0,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3118,斉藤菊正塗工（株）,齊藤　佳昭,茨城県水戸市笠原町１２２６－１,11-04750,,,,,,,D,1609,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,309,,784,0,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3119,（有）坂本塗装店,坂本　明,北海道紋別郡遠軽町西町１－３－３,29-00560,,,,,,,D,1884,,546,0,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1644,,534,0,534,,,,,,,○,617,,620,0,620,,,,,,,○,206,,539,0,539,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3120,（株）佐々木建業,佐々木　弘一,北海道山越郡長万部町字平里９９－２５,23-00932,,,,,,,D,1327,,764,0,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3121,佐々木電気（株）,佐々木　尊,北海道勇払郡むかわ町穂別２９－６,26-00815,,,,,,,D,1702,,668,0,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,799,,827,0,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3122,（株）札幌バウ,小山　恭一郎,北海道札幌市中央区北７条西１６丁目１番地１０,21-03004,,,,,,,D,1412,,743,0,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3123,札幌ペック（株）,前田　卓哉,北海道札幌市北区百合が原７－６－１５,21-00127,,,,,,,D,1024,,829,0,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,260,,822,0,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3124,（株）札幌三星,大田　雄一,北海道札幌市西区八軒１０条西６－１－４６,21-02549,,,,,,,D,1444,,736,0,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3125,三共塗装（株）,曽山　和則,北海道札幌市東区北１８条東１９丁目２－２５,21-01406,,,,,,,D,1453,,733,0,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,209,,870,0,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3126,（株）サンコーシヤ,伊藤　眞義,東京都品川区大崎４－３－８,11-03698,,,,,,,D,1539,,715,0,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,501,,974,0,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3127,三幸ケミカル（株）,濱田　洋幸,北海道札幌市北区新川４条１７－６－１３,21-02111,,,,,,,D,1751,,646,0,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,202,,569,0,569,,,,,,,,,,,,,○,2120,,584,0,584,,,,,,,20210401
3128,三和コンピュータ（株）,高石　勝,東京都港区南麻布３－２０－１,11-04764,,,,,,,D,1584,,702,0,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1533,,639,0,639,B,625,,899,0,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3129,三和防災（株）,佐藤　雄亮,北海道函館市西桔梗町８５０番地７８,23-01066,,,,,,,D,1054,,822,0,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,845,,805,0,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3130,四国メインテナンス（株）,松本　寿,香川県高松市仏生山町甲３８１,11-04572,,,,,,,D,978,,839,0,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,942,,771,0,771,B,655,,887,0,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1045,,812,0,812,,,,,,,20210401
3131,（株）四ノ宮金属工業,四ノ宮　英紀,北海道室蘭市東町５－６－８,26-00390,,,,,,,D,1380,,751,0,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,635,,597,0,597,,,,,,,,,,,,,,,,,,,,,,,,,○,1957,,651,0,651,,,,,,,20210401
3132,士幌電設（株）,田中　浩久,北海道河東郡士幌町字士幌西１線１５８番地,28-00559,,,,,,,D,1631,,689,0,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,708,,865,0,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3133,清水ペイント（株）,深野　正治,東京都葛飾区高砂１－２３－３,11-01138,,,,,,,D,1539,,715,0,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,172,,902,0,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3134,（株）東海林工業,東海林　圭,北海道函館市杉並町９－１２,23-00827,,,,,,,D,1100,,813,0,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,293,,797,0,797,,,,,,,○,148,,676,0,676,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3135,（株）勝電技研,奥山　勝也,東京都八丈島八丈町大賀郷３１１５,11-02730,,,,,,,D,1835,,601,0,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1365,,688,0,688,C,1029,,709,0,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3136,昭和建産西部販売（株）,竹田　拓哉,大阪府大阪市東住吉区桑津１－１３－３,11-05594,,,,,,,D,1487,,725,0,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3137,（有）白木工務店,白木　勝彦,北海道帯広市大空町４－１３－１８,28-00924,,,,,,,D,1702,,668,0,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3138,（株）新営電気設備,石川　昭信,北海道函館市昭和４‐６０‐５,23-00379,,,,,,,D,1801,,625,0,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,605,,907,0,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3139,新栄木工（株）,新保　統義,北海道北見市小泉３８８－６,29-00902,,,,,,,D,1534,,716,0,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3140,（株）真誠建設,四宮　一三,北海道旭川市豊岡４条２丁目１－１５,25-01052,,,,,,,D,1074,,817,0,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3141,（株）真生工業,高山　秀夫,北海道札幌市東区東苗穂１２条３丁目２３番２７号,21-03022,,,,,,,D,1079,,816,0,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3142,新生ビルテクノ（株）,荒川　洋,東京都文京区千駄木３－５０－１３,11-00658,,,,,,,D,1557,,711,0,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,841,,792,0,792,C,934,,753,0,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3143,（株）新電気,西藤　新,埼玉県三郷市早稲田４－７－９,11-01869,,,,,,,D,1152,,803,0,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,686,,832,0,832,B,448,,1021,0,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,786,,873,0,873,,,,,,,20210401
3144,（株）新東京防災,齋藤　恭志,東京都目黒区青葉台４－７－７　住友不動産青葉台ヒルズ　６階,11-05516,,,,,,,D,995,,834,0,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,587,,865,0,865,B,702,,867,0,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3145,信東建設（株）,米窪　一視,東京都板橋区南常盤台１－２－５,11-04775,,,,,,,D,1127,,809,0,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3146,ジャパンビルシステム（株）,川上　征司,宮城県石巻市開成１－５０,11-05486,,,,,,,D,1726,,655,0,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1602,,594,0,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2127,,580,0,580,,,,,,,20210401
3147,末廣屋電機（株）,猪股　浩徳,北海道札幌市白石区菊水２条１丁目４番２０号,22-01771,,,,,,,D,1003,,833,0,833,,,,,,,,,,,,,,,,,,,,,,,,,○,472,,717,0,717,,,,,,,A,18,,1162,1211,2373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,521,,970,0,970,,,,,,,20210401
3148,（株）スキャンインター,影山　伸,神奈川県川崎市宮前区鷺沼１－１８－１,11-05571,,,,,,,D,1905,,466,0,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3149,（株）鈴木工業所,鈴木　成一,北海道札幌市北区北２２条西８－１８,21-01190,,,,,,,D,1594,,699,0,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,142,,681,0,681,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3150,（株）鈴木ホーム,鈴木　孝義,北海道白老郡白老町字萩野３１２―１２０　,26-01056,,,,,,,D,1059,,821,0,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3151,（株）スタイル,千葉　正基,宮城県仙台市青葉区中央１－３－１ＡＥＲ２６階,11-05484,,,,,,,D,1290,,772,0,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3152,（株）誠和工業,文入　圭輔,北海道札幌市白石区菊水元町２条３－３－２１,21-02977,,,,,,,D,1188,,795,0,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3153,（株）瀬尾塗装部,橋本　謙二,北海道旭川市忠和４条５丁目１番４号,25-00075,,,,,,,D,1688,,671,0,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,286,,803,0,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3154,（株）セラ・ハウジング,福島　直臣,北海道旭川市大町３条６丁目２３９７番地の３１,25-00983,,,,,,,D,1518,,720,0,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1338,,695,0,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3155,芹川建設（株）,芹川　聡,北海道岩見沢市栗沢町最上２８９－４,22-00541,,,,,,,D,1599,,698,0,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3156,泉亭産業（株）,泉亭　英徳,北海道石狩郡当別町樺戸町５３２－２,22-03284,,,,,,,D,1768,,638,0,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2157,,557,0,557,,,,,,,20210401
3157,（株）総合防災,脇　弘幸,北海道釧路市若松町７－５,27-00536,,,,,,,D,1046,,823,0,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,913,,768,0,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3158,（株）総商,青木　秀泰,神奈川県川崎市高津区東野川２－２９－１１,11-04803,,,,,,,D,1485,,726,0,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3159,聡和建設（株）,伏見　聡,北海道札幌市中央区南１４条西１４丁目１－２１ポートレイト３１３号室,21-03003,,,,,,,D,1874,,558,0,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3160,（株）ソロ防水北海道,高木　好一,北海道札幌市東区北４１条東５－２－１５,21-00689,,,,,,,D,1355,,758,0,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1405,,753,0,753,,,,,,,20210401
3161,（有）田井畳内装店,田井　英美,北海道帯広市緑ヶ丘２条通１－１－７,28-00374,,,,,,,D,1828,,607,0,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3162,大邦産業（株）,四ツ谷　治一,福井県三方郡美浜町郷市９－９－１,11-02786,,,,,,,D,1160,,802,0,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3163,（株）タカサキ電設,高崎　靖広,北海道岩見沢市大和３条５ー５ー２,22-01698,,,,,,,D,1688,,671,0,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,786,,831,0,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1525,,735,0,735,,,,,,,20210401
3164,（株）タカフジ,尾上　精治,北海道札幌市白石区米里１条３－６－８,21-00850,,,,,,,D,1268,,776,0,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3165,（株）タカフジ興産,尾上　精治,北海道札幌市白石区米里１条３ー６ー８,21-00990,,,,,,,D,1100,,813,0,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3166,（株）高松工業,萩澤　正,北海道函館市高松町１２９－２,23-00802,,,,,,,D,1497,,724,0,724,,,,,,,,,,,,,,,,,,,,,,,,,○,340,,844,0,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3167,（株）タグチ,田口　直幸,北海道虻田郡倶知安町北７条東１－１－２８,24-00012,,,,,,,D,1798,,626,0,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,513,,691,0,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3168,（株）竹口組,竹口　祐司,北海道北見市山下町４－２－８,29-00700,,,,,,,D,1140,,806,0,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3169,（株）竹工務店,竹　敏彦,北海道柏木町１４－１０,23-01002,,,,,,,D,1678,,675,0,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3170,ＴＡＫＥＤＡＸＴ（株）,武田　幹郎,北海道札幌市白石区中央２条１―６―１５,21-03012,,,,,,,D,1908,,347,0,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,667,,347,0,347,,,,,,,○,209,,347,0,347,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3171,（株）たたみ工房柴田,柴田　卓哉,北海道札幌市白石区北郷５条５‐４‐１４‐２,21-02976,,,,,,,D,1878,,552,0,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3172,（株）タチケンホールディングス,立花　祐一,東京都練馬区向山１－１４－７,11-05511,,,,,,,D,1244,,780,0,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,628,,611,0,611,,,,,,,○,199,,582,0,582,,,,,,,,,,,,,○,2091,,601,0,601,,,,,,,20210401
3173,館脇電気工業（株）,館脇　渉,北海道二海郡八雲町東雲町９－５０,23-00472,,,,,,,D,1599,,698,0,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1328,,697,0,697,A,97,,887,768,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3174,谷洋工業（株）,谷津　建洋,北海道札幌市中央区北１１条西１９丁目３６－３６,21-02824,,,,,,,D,1514,,721,0,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3175,第一美研興業（株）,石崎　満,広島県広島市佐伯区八幡３－１６－１３,11-04570,,,,,,,D,1323,,765,0,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,210,,868,0,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3176,第一防災（株）,森　大悟,北海道北見市豊地６１－４４,29-00898,,,,,,,D,1340,,761,0,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1065,,745,0,745,C,978,,733,0,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3177,（株）第一リフォーム,佐藤　崇浩,東京都豊島区池袋２－１４－２池袋二丁目ビルディング９階,11-05296,,,,,,,D,1100,,813,0,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,468,,706,0,706,,,,,,,,,,,,,,,,,,,,,,,,,○,1088,,805,0,805,,,,,,,20210401
3178,（株）ダイソー,大出　寿文,長野県松本市大字島立８１０－１,11-01976,,,,,,,D,1029,,827,0,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,307,,786,0,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3179,（株）大塗,濱村　友一,愛知県春日井市八幡町７７－４,11-05586,,,,,,,D,1453,,733,0,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,223,,851,0,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3180,（株）大和建設,石山　泰一,北海道紋別郡雄武町字雄武３２９,29-00225,,,,,,,D,1131,,808,0,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3181,（株）千葉工務店,千葉　憲,北海道帯広市西９条南１７－２－１１,28-00159,,,,,,,D,1300,,770,0,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3182,中央防災（株）,岩本　渉,北海道北見市若葉６－４－２,29-00545,,,,,,,D,1134,,807,0,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,813,,801,0,801,B,826,,811,0,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3183,中央防災システム（株）,泰地　浩幸,北海道釧路市材木町１５－１３,27-00207,,,,,,,D,1114,,811,0,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,915,,776,0,776,B,826,,811,0,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3184,津坂建設工業（株）,津坂　孝太郎,北海道札幌市北区北２４条西１６－１－３１,21-00164,,,,,,,D,1382,,750,0,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3185,（株）津嶋工務店,津嶋　繁明,北海道江別市野幌屯田町２９－２１,22-00073,,,,,,,D,1284,,773,0,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3186,（株）土山建設,土山　照男,北海道北見市端野町三区４４０－４,29-00716,,,,,,,D,1085,,815,0,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1991,,642,0,642,,,,,,,20210401
3187,（株）椿谷商会,岸　龍治,北海道函館市亀田町５－２５,23-00812,,,,,,,D,1539,,715,0,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1193,,719,0,719,C,1078,,683,0,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3188,（株）ティ・エス・ツー,田村　昌一,北海道旭川市豊岡１３条７－１－６,25-01035,,,,,,,D,1355,,758,0,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3189,寺岡オートドア（株）,吉田　毅,東京都大田区千鳥３－１９－３,11-03310,,,,,,,D,1046,,823,0,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
3190,Ｄ－パワーシステムズ（株）,真野　法子,東京都府中市小柳町１－２０－１,11-04770,,,,,,,D,1487,,725,0,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,845,,805,0,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
