,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
4242,（株）小笠原商会,高橋　大,北海道札幌市中央区南１９条西１５－３－１５,21-00034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,864,,799,0,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4243,（株）乙部電気工業,深見　稚子,北海道爾志郡乙部町字緑町８－１,23-00341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,973,,743,0,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4244,音羽電機工業（株）,吉田　修,兵庫県尼崎市潮江５－６－２０,11-02933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,887,,785,0,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4245,（株）小野電業社,秋場　秀穂,北海道夕張郡由仁町三川泉町８４,22-00212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,941,,760,0,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1867,,677,0,677,,,,,,,20210521
4246,オホーツク電業（株）,石橋　競,北海道網走市南１４条西３－１１－３,29-00441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,940,,761,0,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1802,,692,0,692,,,,,,,20210521
4247,（株）オンライン企画,値賀　信彦,埼玉県さいたま市南区別所３－１７－２４　岡安ビル２階Ａ号室,11-05273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1155,,634,0,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4248,ヒタチ電設（株）,常陸　孝順,北海道夕張郡長沼町旭町南１－１－３,22-03113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1119,,666,0,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4249,ビーフリー（株）,永田　正一,鳥取県倉吉市中江３２７－１,11-05221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1218,,392,0,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4250,（有）ビデオ電機商会,長廻　弘晃,北海道網走市新町２－１－４,29-00269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,973,,743,0,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4251,ＰＦＵ北海道（株）,長谷川　謙治,北海道札幌市中央区北３条西２－１０－２　札幌ＨＳビル　６階,21-02721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1139,,647,0,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4252,（株）深田電気,三田村　孝,北海道函館市田家町７－２１,23-00027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1195,,580,0,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4253,（有）藤電気工事,佐藤　秀世,北海道旭川市忠和６条３－４－５,25-00514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1102,,679,0,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4254,フジ防災（株）,阿部　康治,北海道帯広市東１３条南４ー５,28-00597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1151,,640,0,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4255,（有）太野電設,太野　有策,北海道帯広市西１９条北１－７－５,28-00889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,910,,772,0,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1847,,681,0,681,,,,,,,20210521
4256,フロンティアジャパン（株）,佐藤　光展,北海道札幌市中央区南２条西１２丁目３２４番地１１　南２条藤井ビル６階,21-03024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1186,,595,0,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4257,（株）プライム,會田　史門,北海道札幌市北区百合が原１０－６－１７,21-03023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1165,,626,0,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4258,（株）北栄電設,小林　貢,北海道檜山郡上ノ国町字北村１６５－３,23-00576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,969,,745,0,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4259,北栄電設工業（株）,山崎　義光,北海道札幌市東区北２０条東６－１－３１,21-01338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,938,,763,0,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4260,（株）北勝電設,太田　勝,北海道帯広市西８条南３４－３０－１,28-00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1119,,666,0,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4261,北東通信（株）,大鷹　雅弘,北海道札幌市北区新琴似１２条１２－３－２０,21-01630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1076,,693,0,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4262,北斗理研（株）,山崎　眞義,東京都東村山市多摩湖町１－２５－２,11-00924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1050,,708,0,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4263,北明電業（株）,柴田　英男,北海道紋別郡遠軽町丸瀬布東町２４７－９,29-00724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1012,,722,0,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4264,（株）北洋防災工業所,吉川　陽介,北海道帯広市西１７条北２－１９－５,28-00711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,901,,775,0,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4265,北海道テクニカルシステムエンジニア（株）,菅原　正行,北海道千歳市青葉７丁目９番１５号,22-00157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,873,,794,0,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4266,北海道日興電気通信（株）,山中　秀一,北海道千歳市泉沢１００７－１３２,22-03288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1207,,546,0,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4267,（株）北海ビデオ,清川　眞史,北海道札幌市北区太平４条１ー４－１０,21-02737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,921,,770,0,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4268,北光電業（株）,白田　雄久,北海道室蘭市天神町２８番１２号,26-00149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,929,,766,0,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4269,海上無線電機（株）,新田　朗彦,北海道函館市大町７－１３,23-00154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1167,,618,0,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2212,,543,0,543,,,,,,,20210521
4270,勝海電気（株）,勝海　敏正,北海道広尾郡大樹町字下大樹１８９番地２５,28-00420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,864,,799,0,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4271,（株）家庭サービス社,村瀬　満,北海道小樽市幸３－２６－３,24-00481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1139,,647,0,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4272,（株）金崎電気製作所,伊東　邦夫,北海道札幌市東区北丘珠５条４－２－１６,21-01125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,896,,780,0,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4273,（有）兼平,兼平　信弘,東京都国立市谷保７－２７－２,11-05534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1144,,644,0,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4274,（株）Ｋ・Ｆ・Ｋ,中北　智也,北海道旭川市東７条１０丁目２番２０号,25-01111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1011,,723,0,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4275,（株）川村電気商会,川村　実,北海道茅部郡森町字森川町２３３,23-00680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1107,,674,0,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4276,（株）ガリレオ,佐藤　弘和,東京都八王子市横山町５番１５号,11-05288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,981,,740,0,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4277,（株）気象工学研究所,小久保　鉄也,大阪府大阪市西区京町堀１－８－５,11-03645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1197,,568,0,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4278,（株）北川電設,北川　哲也,北海道石狩郡新篠津村第４６線北１１,22-03112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,971,,744,0,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4279,（株）喜多電気商会,喜多　芳伸,北海道夕張郡由仁町三川旭町２５８－,22-00022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1178,,607,0,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4280,北原通信（株）,伊藤　充,北海道帯広市東９条南１４－２,28-00245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1116,,668,0,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4281,（株）協電社,神田　峰樹,北海道札幌市東区北８条東８丁目１番２０号,21-00250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,910,,772,0,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4282,共和電設（株）,大山　勲,北海道虻田郡洞爺湖町高砂町５４―１,26-00597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1126,,659,0,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4283,旭陽電機（株）,金谷　和文,北海道旭川市１条通１５－右１号,25-00427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1001,,728,0,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4284,（株）キロコ電気,木呂子　真彦,北海道帯広市新町西９－２,28-00146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1058,,702,0,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4285,（株）技電,石川　達也,北海道旭川市錦町２０－２１６６－９５,25-01032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1105,,675,0,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4286,釧路電設（株）,齋藤　修嗣,北海道釧路市南大通４丁目２番４号,27-00269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,932,,765,0,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4287,（株）工藤電気商会,工藤　裕子,北海道函館市本通４－２１－１１,23-00664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1040,,713,0,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4288,（有）久保電気,久保　昭則,北海道北見市東三輪３－１７－１８,29-00520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,949,,753,0,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1700,,711,0,711,,,,,,,20210521
4289,光進電気工業（株）,木村　久年,東京都目黒区自由が丘１－２０－１９,11-04479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1061,,701,0,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4290,興和電設（株）,竹村　雅則,北海道札幌市白石区北郷３条３－１－６,21-02870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1068,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4291,（有）小西電気商会,小西　金吾,北海道久遠郡せたな町瀬棚区本町１５９,23-00303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,921,,770,0,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4292,駒井電気工業（株）,駒井　博行,北海道夕張市南清水沢１－４７－７４,22-00171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1022,,719,0,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1943,,662,0,662,,,,,,,20210521
4293,コンサイト（株）,岸本　東久,東京都新宿区大京町１０－１０－１Ｆ,11-05542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1222,,289,0,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4294,（有）今野電工,今野　慎也,北海道標津郡中標津町東３５条南２ー１３,27-00456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1135,,652,0,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4295,（有）マツデン,松浦　勝司,北海道帯広市西１９条南３－５１,28-01022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1108,,673,0,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2110,,610,0,610,,,,,,,20210521
4296,（株）馬渕工業所,小野　寿光,宮城県仙台市太白区郡山４－１０－２,11-04742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1131,,653,0,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4297,（株）丸竹計電社,小竹　拓馬,北海道札幌市東区北丘珠４条３丁目６５９－５５,21-00859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,877,,793,0,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4298,（株）マルチメディアシステム,田村　道男,埼玉県さいたま市見沼区深作３－４－７,11-05503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1131,,653,0,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4299,丸電阿部電気（株）,阿部　也寸志,北海道江別市元江別本町４１－８,22-03256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1164,,627,0,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2194,,559,0,559,,,,,,,20210521
4300,萬年通信工業（株）,萬年　博明,北海道北見市とん田西町２９６－１２,29-00556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1076,,693,0,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4301,（株）湊電商工業,湊　健二,北海道北広島市大曲緑ヶ丘７－９－３,22-03305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,917,,771,0,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4302,（株）宮坂電気通信設備,宮坂　政博,北海道島牧郡島牧村字本目３２７－１,24-00458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1163,,628,0,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4303,（有）未来電工,冨樫　昭大,北海道常呂郡佐呂間町字西富１１３番地７,29-00942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,944,,759,0,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4304,（株）ミライネクスト,田中　順子,福岡県福岡市博多区吉塚４－１１－１５　ＫＹビル４号室,11-05624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1220,,341,0,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4305,（株）村山防災設備,村山　涼子,北海道函館市湯川町１－１２－１９,23-00837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1056,,704,0,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4306,室谷電気（株）,室谷　彰,北海道根室市光洋町３－３４,27-00224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1079,,691,0,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4307,明電興業（株）,松本　健,北海道札幌市厚別区厚別中央３条５－１－３,21-00375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,907,,773,0,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1388,,759,0,759,,,,,,,20210521
4308,明和電機（株）,茶谷　恵一,北海道苫前郡羽幌町南町３７－２,30-00049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,992,,734,0,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4309,中村電気（株）,中村　良臣,北海道岩見沢市栗沢町北本町１５８番地,22-01728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1035,,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4310,（株）ＮＡＳ電工,中村　朱美,東京都足立区六月３－１４－６,11-05556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1219,,346,0,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2268,,309,0,309,,,,,,,20210521
4311,（有）成川電設商会,成川　敏夫,東京都江戸川区南篠崎町３－６－１２,11-04452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1090,,686,0,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2114,,608,0,608,,,,,,,20210521
4312,（株）成田電機,成田　雄二,北海道網走市新町１－３－７,29-00198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,864,,799,0,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4313,（株）ナルキ,鳴海　繁雄,北海道札幌市北区新川６４５－１０,21-01067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,986,,737,0,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4314,新潟通信機（株）,梶山　美佐男,新潟県新潟市中央区上所中３―１４－８,11-03804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,941,,760,0,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4315,ニイチニ電設（株）,石井　満,北海道札幌市中央区南四条西１３－１－８,21-01607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1103,,677,0,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4316,日栄電機（株）,櫻田　透,北海道恵庭市和光町１丁目８番２３号,22-01511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1019,,720,0,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4317,（株）日本通信システム,千島　清美,北海道函館市西桔梗町７３０－２７,23-01112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1141,,646,0,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4318,（株）仁和電気,坂谷内　仁,北海道帯広市西１２条南２５－１３,28-00716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1178,,607,0,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2175,,574,0,574,,,,,,,20210521
4319,（株）ノーザンコムテック,中野　健司,北海道旭川市豊岡１条３－３－２３,25-00879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,990,,735,0,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4320,（有）能登電設,松田　隆,北海道寿都郡寿都町字新栄町１４－１,24-00165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1040,,713,0,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4321,彩ネット（株）,井上　太郎,埼玉県川口市並木２－２５－３,11-05506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1082,,689,0,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4322,（有）佐々木電気商会,佐々木　弘雅,北海道河東郡音更町柳町北区２,28-01023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1001,,728,0,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4323,（株）佐々木電設,佐々木　宣広,北海道茅部郡森町字富士見町１３２－２,23-01103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1216,,453,0,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4324,（株）さつでん,坂本　禎一,北海道札幌市東区北１３条東４－１－５０,21-00977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,978,,741,0,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4325,佐鳥電機（株）,佐鳥　浩之,東京都港区芝１－１４－１０,11-00640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,975,,742,0,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4326,サンテレホン（株）,榎本　雅之,東京都中央区日本橋箱崎町３６－２　ダイワリバーゲート１７階,11-05560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,967,,746,0,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
4327,山王電気工業（株）,山王　啓造,石川県七尾市　上府中町　スー５３,11-05574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1022,,719,0,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
